0.01, 0.63, 0.79, 0.91, 0.28, 0.14, 1.01049, 0.962341, 1.17388, 54.1578, 37.8145
0.02, 0.62, 0.78, 0.31, 1.49, 1.01, 0.996594, 1.82655, 1.17421, 54.1524, 38.7394
0.01, 0.62, 0.78, 0.41, 0.14, 0.4, 0.996444, 0.589661, 1.17454, 54.0878, 38.7394
0.01, 0.62, 0.78, 0.32, 0.12, 0.43, 0.996444, 0.549272, 1.17421, 54.0461, 38.7394
0, 0.62, 0.79, 0.48, 0.19, 0.8, 1.00424, 0.952103, 1.17454, 53.9784, 37.8145
0.01, 0.62, 0.78, 0.34, 1.48, 0.03, 0.996444, 1.51885, 1.17521, 54.0121, 38.7394
0.02, 0.63, 0.79, 0.43, 0.74, 0.19, 1.01064, 0.876698, 1.17621, 54.0324, 37.8145
-0, 0.62, 0.79, 0.26, 0.53, 62, 1.00424, 62.0028, 1.17633, 52.4033, 37.8145
-0.35, 0.18, 0.04, 3.86, 134.48, 102.5, 0.395601, 169.133, 1.17633, 52.4033, 87.7076
0.39, 0.21, 0.55, 40.79, 205.21, 28.34, 0.706187, 211.135, 1.17633, 52.4033, 56.633
0.32, 0.02, 0.37, 1.63, 40.29, 0.65, 0.489592, 40.3282, 1.17633, 52.4033, 68.2844
0.79, 0.06, 0.73, 11.05, 89.74, 31.36, 1.07731, 95.7017, 1.17633, 52.4033, 43.1136
0.58, 0.04, 0.72, 38.83, 9.23, 23.77, 0.925419, 46.454, 1.17633, 52.4033, 43.9455
0.41, 0.13, 0.79, 9.94, 0.25, 6.59, 0.8995, 11.9287, 1.17633, 52.4033, 37.8145
0.31, 0.21, 0.74, 6.8, 8.16, 4.36, 0.829337, 11.482, 1.17633, 52.4033, 42.2686
0.13, 0.01, 0.02, 16.43, 6.48, 0.41, 0.131909, 17.6664, 1.17633, 52.4033, 88.854
-0.14, 0.04, 0.35, 11.68, 9.64, 3.08, 0.379078, 15.4544, 1.17633, 52.4033, 69.5127
-0.45, 0.08, 0.89, 36.49, 2.82, 3.78, 1.0005, 36.7935, 1.17633, 52.4033, 27.1268
-0.33, 0.33, 0.9, 26.32, 8.77, 6.64, 1.0138, 28.5262, 1.17633, 52.4033, 25.8419
-0.34, 0.06, 0.8, 3.06, 65.16, 52.93, 0.871321, 84.0046, 1.17633, 52.4033, 36.8699
-0.14, 0.08, 0.93, 3.7, 96.74, 53.26, 0.943875, 110.494, 1.17633, 52.4033, 21.5652
0.11, 0.07, 0.07, 8.37, 103.88, 0.32, 0.147986, 104.217, 1.17633, 52.4033, 85.986
0.42, 0.11, 0.21, 2.34, 91.13, 3.72, 0.482286, 91.2359, 1.17633, 52.4033, 77.8776
0.52, 0.12, 0.79, 0.46, 65.26, 0.27, 0.953362, 65.2622, 1.17633, 52.4033, 37.8145
0.5, 0, 0, 0, 0, 0, 0.5, 0, 1.17633, 52.4033, 90
0.01, 0.62, 0.78, 1.38, 0.64, 0.69, 0.996444, 1.67036, 1.177, 52.3093, 38.7394
0.01, 0.61, 0.79, 0.22, 1.27, 0.76, 0.998148, 1.4963, 1.17667, 52.2233, 37.8145
0.01, 0.63, 0.79, 0.48, 0.33, 0.67, 1.01049, 0.887806, 1.177, 52.1787, 37.8145
0.01, 0.61, 0.78, 0.11, 0.85, 0.13, 0.990252, 0.866891, 1.17567, 52.1363, 38.7394
0.01, 0.62, 0.79, 0.38, 0.56, 0, 1.00429, 0.676757, 1.17633, 52.0957, 37.8145
0.01, 0.62, 0.79, 0.72, 0.01, 0.24, 1.00429, 0.759013, 1.176, 52.0837, 37.8145
0.02, 0.62, 0.79, 0.12, 0.07, 0.13, 1.00444, 0.190263, 1.17633, 52.0007, 37.8145
0, 0.61, 0.79, 0.27, 0.56, 0.81, 0.998098, 1.02108, 1.176, 52.0237, 37.8145
0.01, 0.62, 0.79, 1.27, 0.34, 0.65, 1.00429, 1.46663, 1.17633, 52.07, 37.8145
0.01, 0.62, 0.79, 0.96, 0.28, 1.21, 1.00429, 1.56975, 1.17667, 52.1027, 37.8145
0, 0.61, 0.79, 0.19, 0.03, 0.8, 0.998098, 0.8228, 1.17633, 52.075, 37.8145
-0.01, 0.62, 0.79, 0.35, 0.82, 0.21, 1.00429, 0.915969, 1.17567, 52.0757, 37.8145
-0, 0.61, 0.79, 1.21, 0.56, 0.73, 0.998098, 1.52007, 1.17533, 50.066, 37.8145
0.01, 0.62, -30.37, 16.2926, 65, 0, 30.3763, 67.0108, 2.18967, 44.7478, -nan(ind)
-0.35, 0.18, 0.04, 3.86, 134.48, 102.5, 0.395601, 169.133, 2.17033, 43.6311, 87.7076
0.39, 0.21, 0.55, 40.79, 205.21, 28.34, 0.706187, 211.135, 2.185, 51.3568, 56.633
0.32, 0.02, 0.37, 1.63, 40.29, 0.65, 0.489592, 40.3282, 2.156, 48.3708, 68.2844
0.79, 0.06, 0.73, 11.05, 89.74, 31.36, 1.07731, 95.7017, 2.164, 50.3814, 43.1136
0.58, 0.04, 0.72, 38.83, 9.23, 23.77, 0.925419, 46.454, 2.16433, 52.2164, 43.9455
0.41, 0.13, 0.79, 9.94, 0.25, 6.59, 0.8995, 11.9287, 2.16667, 52.1318, 37.8145
0.31, 0.21, 0.74, 6.8, 8.16, 4.36, 0.829337, 11.482, 2.20333, 51.9984, 42.2686
0.13, 0.01, 0.02, 16.43, 6.48, 0.41, 0.131909, 17.6664, 2.191, 51.9624, 88.854
-0.14, 0.04, 0.35, 11.68, 9.64, 3.08, 0.379078, 15.4544, 2.16133, 51.3394, 69.5127
-0.45, 0.08, 0.89, 36.49, 2.82, 3.78, 1.0005, 36.7935, 2.15667, 51.3848, 27.1268
-0.33, 0.33, 0.9, 26.32, 8.77, 6.64, 1.0138, 28.5262, 2.16867, 48.7374, 25.8419
-0.34, 0.06, 0.8, 3.06, 65.16, 52.93, 0.871321, 84.0046, 2.17033, 47.6524, 36.8699
-0.14, 0.08, 0.93, 3.7, 96.74, 53.26, 0.943875, 110.494, 2.20033, 49.0234, 21.5652
0.11, 0.07, 0.07, 8.37, 103.88, 0.32, 0.147986, 104.217, 2.184, 49.5361, 85.986
0.42, 0.11, 0.21, 2.34, 91.13, 3.72, 0.482286, 91.2359, 2.161, 50.5761, 77.8776
0.52, 0.12, 0.79, 0.46, 65.26, 0.27, 0.953362, 65.2622, 2.192, 52.7758, 37.8145
0.5, 0, 0, 0, 0, 0, 0.5, 0, 2.16167, 52.6854, 90
-0.01, 0.61, 0.79, 0.11, 0.38, 0.72, 0.998148, 0.821523, 2.16167, 52.6508, 37.8145
0, 0.62, 0.79, 0.5, 1.82, 0.25, 1.00424, 1.90392, 2.161, 52.6871, 37.8145
0.01, 0.61, 0.79, 1.01, 1.4, 0.05, 0.998148, 1.72702, 2.16133, 52.7328, 37.8145
0.01, 0.62, 0.79, 0.11, 0.51, 0.05, 1.00429, 0.524118, 2.16133, 52.7238, 37.8145
0.02, 0.62, 0.78, 0.11, 1.97, 0.71, 0.996594, 2.09693, 2.16133, 52.7844, 38.7394
0.02, 0.62, 0.78, 0.2, 1, 0.03, 0.996594, 1.02025, 2.161, 52.8148, 38.7394
0.02, 0.61, 0.79, 0.3, 1.32, 0.52, 0.998299, 1.4501, 2.16167, 52.8314, 37.8145
0.02, 0.62, 0.79, 0.02, 0.27, 0.53, 1.00444, 0.595147, 2.162, 52.7834, 37.8145
0.01, 0.62, 0.8, 0.11, 0.44, 0.67, 1.01218, 0.809074, 2.16233, 52.7424, 36.8699
0.02, 0.61, 0.78, 0.08, 0.14, 0.35, 0.990404, 0.385357, 2.16267, 52.7274, 38.7394
0.02, 0.62, 0.79, 0.47, 0.92, 0.37, 1.00444, 1.09736, 2.163, 52.7401, 37.8145
0.01, 0.62, 0.78, 0.1, 0.37, 0.31, 0.996444, 0.49295, 2.16333, 52.6828, 38.7394
0.02, 0.62, 0.79, 0.96, 0.46, 0.57, 1.00444, 1.20752, 1.17767, 50.0393, 37.8145
0.01, 0.62, -30.37, 16.2926, 65, 0, 30.3763, 67.0108, 2.192, 44.7211, -nan(ind)
-0.35, 0.18, 0.04, 3.86, 134.48, 102.5, 0.395601, 169.133, 2.17267, 43.6044, 87.7076
0.39, 0.21, 0.55, 40.79, 205.21, 28.34, 0.706187, 211.135, 2.18733, 51.3301, 56.633
0.32, 0.02, 0.37, 1.63, 40.29, 0.65, 0.489592, 40.3282, 2.15833, 48.3441, 68.2844
0.79, 0.06, 0.73, 11.05, 89.74, 31.36, 1.07731, 95.7017, 2.16633, 50.3548, 43.1136
0.58, 0.04, 0.72, 38.83, 9.23, 23.77, 0.925419, 46.454, 2.16667, 52.1898, 43.9455
0.41, 0.13, 0.79, 9.94, 0.25, 6.59, 0.8995, 11.9287, 2.169, 52.1051, 37.8145
0.31, 0.21, 0.74, 6.8, 8.16, 4.36, 0.829337, 11.482, 2.20567, 51.9718, 42.2686
0.13, 0.01, 0.02, 16.43, 6.48, 0.41, 0.131909, 17.6664, 2.19333, 51.9358, 88.854
-0.14, 0.04, 0.35, 11.68, 9.64, 3.08, 0.379078, 15.4544, 2.16367, 51.3128, 69.5127
-0.45, 0.08, 0.89, 36.49, 2.82, 3.78, 1.0005, 36.7935, 2.159, 51.3581, 27.1268
-0.33, 0.33, 0.9, 26.32, 8.77, 6.64, 1.0138, 28.5262, 2.171, 48.7108, 25.8419
-0.34, 0.06, 0.8, 3.06, 65.16, 52.93, 0.871321, 84.0046, 2.17267, 47.6258, 36.8699
-0.14, 0.08, 0.93, 3.7, 96.74, 53.26, 0.943875, 110.494, 2.20267, 48.9968, 21.5652
0.11, 0.07, 0.07, 8.37, 103.88, 0.32, 0.147986, 104.217, 2.18633, 49.5094, 85.986
0.42, 0.11, 0.21, 2.34, 91.13, 3.72, 0.482286, 91.2359, 2.16333, 50.5494, 77.8776
0.52, 0.12, 0.79, 0.46, 65.26, 0.27, 0.953362, 65.2622, 2.19433, 52.7491, 37.8145
0.5, 0, 0, 0, 0, 0, 0.5, 0, 2.164, 52.7088, 90
0.01, 0.62, 0.8, 0.56, 0.95, 0.92, 1.01218, 1.43614, 2.16467, 52.7041, 36.8699
0.02, 0.61, 0.79, 0.39, 0.68, 0.08, 0.998299, 0.787972, 2.165, 52.6604, 37.8145
0.01, 0.61, 0.78, 0.27, 0.96, 0.24, 0.990252, 1.02572, 2.16433, 52.6871, 38.7394
0.02, 0.61, 0.79, 0.32, 0.35, 0.3, 0.998299, 0.56116, 2.16433, 52.6264, 37.8145
0.02, 0.62, 0.8, 0.02, 0.79, 0.73, 1.01232, 1.07583, 2.165, 52.6368, 36.8699
0.02, 0.61, 0.79, 0.45, 0.89, 0.27, 0.998299, 1.0332, 2.165, 52.6191, 37.8145
0.02, 0.61, 0.79, 0.06, 0.6, 0.24, 0.998299, 0.648999, 2.16467, 52.6218, 37.8145
0.02, 0.62, 0.79, 0.37, 0.98, 0.46, 1.00444, 1.14407, 2.16467, 52.6414, 37.8145
0.02, 0.61, 0.79, 0.39, 0.11, 0.95, 0.998299, 1.03281, 2.165, 52.6708, 37.8145
0.02, 0.62, 0.8, 0.58, 0.53, 0.11, 1.01232, 0.793347, 2.16533, 52.6528, 36.8699
0.02, 0.61, 0.8, 0.75, 0.79, 0.67, 1.00623, 1.27887, 2.166, 52.7004, 36.8699
0.01, 0.62, 0.79, 0.3, 0.01, 0.14, 1.00429, 0.33121, 2.16567, 52.6491, 37.8145
0.03, 0.62, 0.77, 0.14, 0.4, 0, 0.98904, 0.423792, 1.17967, 49.9573, 39.6461
-0.35, 0.18, 0.04, 3.86, 134.48, 102.5, 0.395601, 169.133, 1.17967, 49.9573, 87.7076
0.39, 0.21, 0.55, 40.79, 205.21, 28.34, 0.706187, 211.135, 1.17967, 49.9573, 56.633
0.32, 0.02, 0.37, 1.63, 40.29, 0.65, 0.489592, 40.3282, 1.17967, 49.9573, 68.2844
0.79, 0.06, 0.73, 11.05, 89.74, 31.36, 1.07731, 95.7017, 1.17967, 49.9573, 43.1136
0.58, 0.04, 0.72, 38.83, 9.23, 23.77, 0.925419, 46.454, 1.17967, 49.9573, 43.9455
0.41, 0.13, 0.79, 9.94, 0.25, 6.59, 0.8995, 11.9287, 1.17967, 49.9573, 37.8145
0.31, 0.21, 0.74, 6.8, 8.16, 4.36, 0.829337, 11.482, 1.17967, 49.9573, 42.2686
0.13, 0.01, 0.02, 16.43, 6.48, 0.41, 0.131909, 17.6664, 1.17967, 49.9573, 88.854
-0.14, 0.04, 0.35, 11.68, 9.64, 3.08, 0.379078, 15.4544, 1.17967, 49.9573, 69.5127
-0.45, 0.08, 0.89, 36.49, 2.82, 3.78, 1.0005, 36.7935, 1.17967, 49.9573, 27.1268
-0.33, 0.33, 0.9, 26.32, 8.77, 6.64, 1.0138, 28.5262, 1.17967, 49.9573, 25.8419
-0.34, 0.06, 0.8, 3.06, 65.16, 52.93, 0.871321, 84.0046, 1.17967, 49.9573, 36.8699
-0.14, 0.08, 0.93, 3.7, 96.74, 53.26, 0.943875, 110.494, 1.17967, 49.9573, 21.5652
0.11, 0.07, 0.07, 8.37, 103.88, 0.32, 0.147986, 104.217, 1.17967, 49.9573, 85.986
0.42, 0.11, 0.21, 2.34, 91.13, 3.72, 0.482286, 91.2359, 1.17967, 49.9573, 77.8776
0.52, 0.12, 0.79, 0.46, 65.26, 0.27, 0.953362, 65.2622, 1.17967, 49.9573, 37.8145
0.5, 0, 0, 0, 0, 0, 0.5, 0, 1.17967, 49.9573, 90
0.02, 0.61, 0.79, 0.89, 0.9, 0.37, 0.998299, 1.31871, 1.17933, 49.9483, 37.8145
0.02, 0.62, 0.79, 0.56, 0.1, 0.08, 1.00444, 0.574456, 1.17967, 49.9347, 37.8145
0.02, 0.62, 0.79, 0.11, 0.66, 0.57, 1.00444, 0.878977, 1.18067, 49.9303, 37.8145
0.02, 0.61, 0.8, 0.14, 0.5, 0.69, 1.00623, 0.863539, 1.181, 49.9423, 36.8699
0.02, 0.61, 0.79, 0.57, 0.44, 0.46, 0.998299, 0.854459, 1.18033, 49.94, 37.8145
0.02, 0.62, 0.79, 0.69, 0.5, 0.56, 1.00444, 1.01966, 1.18067, 49.9447, 37.8145
0.02, 0.61, 0.78, 0.47, 0.1, 0.8, 0.990404, 0.93322, 1.18033, 49.9603, 38.7394
0.02, 0.61, 0.79, 0.02, 0.59, 0.78, 0.998299, 0.978213, 1.18, 49.9463, 37.8145
0.02, 0.62, 0.79, 0.37, 0.25, 0.69, 1.00444, 0.821888, 1.18033, 49.9417, 37.8145
0.02, 0.62, 0.79, 0.39, 0.14, 0.01, 1.00444, 0.414488, 1.18, 49.919, 37.8145
0.02, 0.62, 0.79, 0.02, 0.88, 0.47, 1.00444, 0.997848, 1.18, 49.891, 37.8145
0.02, 0.61, 0.79, 0.63, 0.69, 0.69, 0.998299, 1.16151, 1.18, 49.943, 37.8145
0.02, 0.61, 0.78, 0.28, 0.3714, 0, 0.990404, 0.465121, 1.17967, 49.9467, 38.7394
0.03, 0.62, 0.77, 0.14, 0.4, 0, 0.98904, 0.423792, 1.208, 41.9367, 39.6461
-0.35, 0.18, 0.04, 3.86, 134.48, 102.5, 0.395601, 169.133, 1.18867, 40.82, 87.7076
0.39, 0.21, 0.55, 40.79, 205.21, 28.34, 0.706187, 211.135, 1.20333, 48.5457, 56.633
0.32, 0.02, 0.37, 1.63, 40.29, 0.65, 0.489592, 40.3282, 1.17433, 45.5597, 68.2844
0.79, 0.06, 0.73, 11.05, 89.74, 31.36, 1.07731, 95.7017, 1.18233, 47.5704, 43.1136
0.58, 0.04, 0.72, 38.83, 9.23, 23.77, 0.925419, 46.454, 1.18267, 49.4054, 43.9455
0.41, 0.13, 0.79, 9.94, 0.25, 6.59, 0.8995, 11.9287, 1.185, 49.3207, 37.8145
0.31, 0.21, 0.74, 6.8, 8.16, 4.36, 0.829337, 11.482, 1.22167, 49.1874, 42.2686
0.13, 0.01, 0.02, 16.43, 6.48, 0.41, 0.131909, 17.6664, 1.20933, 49.1514, 88.854
-0.14, 0.04, 0.35, 11.68, 9.64, 3.08, 0.379078, 15.4544, 1.17967, 48.5284, 69.5127
-0.45, 0.08, 0.89, 36.49, 2.82, 3.78, 1.0005, 36.7935, 1.175, 48.5737, 27.1268
-0.33, 0.33, 0.9, 26.32, 8.77, 6.64, 1.0138, 28.5262, 1.187, 45.9264, 25.8419
-0.34, 0.06, 0.8, 3.06, 65.16, 52.93, 0.871321, 84.0046, 1.18867, 44.8414, 36.8699
-0.14, 0.08, 0.93, 3.7, 96.74, 53.26, 0.943875, 110.494, 1.21867, 46.2124, 21.5652
0.11, 0.07, 0.07, 8.37, 103.88, 0.32, 0.147986, 104.217, 1.20233, 46.725, 85.986
0.42, 0.11, 0.21, 2.34, 91.13, 3.72, 0.482286, 91.2359, 1.17933, 47.765, 77.8776
0.52, 0.12, 0.79, 0.46, 65.26, 0.27, 0.953362, 65.2622, 1.21033, 49.9647, 37.8145
0.5, 0, 0, 0, 0, 0, 0.5, 0, 1.17967, 49.8927, 90
0.02, 0.62, 0.79, 0.1, 0.57, 0.67, 1.00444, 0.885325, 1.17967, 49.9127, 37.8145
0.02, 0.61, 0.78, 0.14, 0.59, 0.32, 0.990404, 0.685638, 1.179, 49.903, 38.7394
0.02, 0.62, 0.78, 0.18, 0.44, 0.18, 0.996594, 0.508331, 1.17867, 49.8854, 38.7394
0.03, 0.62, 0.79, 0.06, 0.1, 0.43, 1.00469, 0.445533, 1.17933, 49.856, 37.8145
0.02, 0.61, 0.79, 0.13, 0.45, 0.56, 0.998299, 0.730068, 1.179, 49.8357, 37.8145
0.02, 0.63, 0.81, 0.27, 0.46, 0.13, 1.02635, 0.548999, 1.18067, 49.8187, 35.9041
0.02, 0.61, 0.78, 2.43, 0.85, 0.03, 0.990404, 2.57455, 1.18033, 49.8827, 38.7394
0.02, 0.61, 0.81, 0.05, 0.54, 0.69, 1.0142, 0.87761, 1.18067, 49.8817, 35.9041
0.02, 0.62, 0.79, 0.2, 0.15, 0.65, 1.00444, 0.696419, 1.18067, 49.897, 37.8145
0.02, 0.61, 0.79, 2.24, 0.63, 0.42, 0.998299, 2.36451, 1.18033, 49.961, 37.8145
0.03, 0.61, 0.8, 0.62, 0.67, 0.87, 1.00648, 1.26103, 1.181, 49.966, 36.8699
0.01, 0.61, 0.78, 2.12, 0.47, 0.14, 0.990252, 2.17598, 1.18067, 50.0353, 38.7394
0.03, 0.6, 0.8, 0.43, 0.63, 0, 1.00045, 0.762758, 1.181, 50.0527, 36.8699
-0.35, 0.18, 0.04, 3.86, 134.48, 102.5, 0.395601, 169.133, 1.181, 50.0527, 87.7076
0.39, 0.21, 0.55, 40.79, 205.21, 28.34, 0.706187, 211.135, 1.181, 50.0527, 56.633
0.32, 0.02, 0.37, 1.63, 40.29, 0.65, 0.489592, 40.3282, 1.181, 50.0527, 68.2844
0.79, 0.06, 0.73, 11.05, 89.74, 31.36, 1.07731, 95.7017, 1.181, 50.0527, 43.1136
0.58, 0.04, 0.72, 38.83, 9.23, 23.77, 0.925419, 46.454, 1.181, 50.0527, 43.9455
0.41, 0.13, 0.79, 9.94, 0.25, 6.59, 0.8995, 11.9287, 1.181, 50.0527, 37.8145
0.31, 0.21, 0.74, 6.8, 8.16, 4.36, 0.829337, 11.482, 1.181, 50.0527, 42.2686
0.13, 0.01, 0.02, 16.43, 6.48, 0.41, 0.131909, 17.6664, 1.181, 50.0527, 88.854
-0.14, 0.04, 0.35, 11.68, 9.64, 3.08, 0.379078, 15.4544, 1.181, 50.0527, 69.5127
-0.45, 0.08, 0.89, 36.49, 2.82, 3.78, 1.0005, 36.7935, 1.181, 50.0527, 27.1268
-0.33, 0.33, 0.9, 26.32, 8.77, 6.64, 1.0138, 28.5262, 1.181, 50.0527, 25.8419
-0.34, 0.06, 0.8, 3.06, 65.16, 52.93, 0.871321, 84.0046, 1.181, 50.0527, 36.8699
-0.14, 0.08, 0.93, 3.7, 96.74, 53.26, 0.943875, 110.494, 1.181, 50.0527, 21.5652
0.11, 0.07, 0.07, 8.37, 103.88, 0.32, 0.147986, 104.217, 1.181, 50.0527, 85.986
0.42, 0.11, 0.21, 2.34, 91.13, 3.72, 0.482286, 91.2359, 1.181, 50.0527, 77.8776
0.52, 0.12, 0.79, 0.46, 65.26, 0.27, 0.953362, 65.2622, 1.181, 50.0527, 37.8145
0.5, 0, 0, 0, 0, 0, 0.5, 0, 1.181, 50.0527, 90
0.03, 0.61, 0.78, 0, 0.77, 0.31, 0.990656, 0.83006, 1.18067, 50.044, 38.7394
0.01, 0.61, 0.8, 1.05, 0.98, 0.55, 1.00608, 1.53799, 1.181, 50.095, 36.8699
0.01, 0.61, 0.81, 0.05, 0.67, 0.34, 1.01405, 0.752994, 1.18133, 50.1037, 35.9041
0.01, 0.61, 0.79, 0.34, 0.45, 0.44, 0.998148, 0.715332, 1.18033, 50.125, 37.8145
0.02, 0.62, 0.79, 0.03, 0.43, 0.75, 1.00444, 0.865043, 1.18067, 50.1273, 37.8145
0.02, 0.62, 0.79, 0.2, 0.66, 0.38, 1.00444, 0.787401, 1.17967, 50.14, 37.8145
0.02, 0.61, 0.79, 0.5, 0.83, 0.77, 0.998299, 1.23766, 1.18, 50.0997, 37.8145
0.02, 0.62, 0.8, 0.63, 0.86, 0.62, 1.01232, 1.23325, 1.18, 50.1273, 36.8699
0.03, 0.64, 0.79, 0.26, 0.45, 0.44, 1.01715, 0.680955, 1.181, 50.1323, 37.8145
0.02, 0.61, 0.78, 3.72, 0.02, 0.9, 0.990404, 3.82738, 1.18067, 50.1773, 38.7394
0.02, 0.61, 0.8, 0.26, 0.33, 0.92, 1.00623, 1.01139, 1.18033, 50.1557, 36.8699
0.02, 0.62, 0.78, 0.19, 0.17, 0.24, 0.996594, 0.350143, 1.181, 50.0847, 38.7394
0.03, 0.61, 0.79, 1.88, 0.29, 0.67, 0.998549, 2.01678, 1.181, 50.144, 37.8145
0.03, 0.6, 0.8, 0.37, 0.5, 0.41, 1.00045, 0.744983, 1.20967, 42.1587, 36.8699
0.02, 37, 16.2926, 65, 0, 0, 40.4283, 65, 2.94842, 35.1807, -nan(ind)
0, 0, 0, 0, 0, 0, 0, 0, 2.92475, 33.7617, 90
