@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
89.8438, -443.359, 62.5, 456.668, 687.826, Stand
74.2188, -523.438, 85.9375, 535.612, 688.26, Stand
97.6563, -550.781, -5.85938, 559.402, 682.834, Stand
115.234, -513.672, -58.5938, 529.69, 681.098, Stand
35.1563, -533.203, -13.6719, 534.536, 677.734, Stand
99.6094, -472.656, -17.5781, 483.358, 671.332, Stand
7.8125, -542.969, 41.0156, 544.572, 663.845, Stand
132.813, -523.438, 25.3906, 540.621, 654.297, Stand
83.9844, -525.391, 23.4375, 532.577, 650.933, Stand
72.2656, -539.063, -1.95313, 543.888, 645.833, Stand
93.75, -583.984, 68.3594, 595.399, 644.097, Stand
117.188, -484.375, 5.85938, 498.384, 644.423, Stand
-21.4844, -494.141, 44.9219, 496.643, 641.168, Stand
109.375, -496.094, 85.9375, 515.225, 645.399, Stand
58.5938, -531.25, 9.76563, 534.561, 641.927, Stand
158.203, -560.547, 37.1094, 583.625, 650.391, Stand
15.625, -513.672, 54.6875, 516.811, 640.082, Stand
78.125, -466.797, 68.3594, 478.201, 637.261, Stand
23.4375, -466.797, -52.7344, 470.35, 634.332, Stand
13.6719, -478.516, 19.5313, 479.109, 624.783, Stand
27.3438, -595.703, -99.6094, 604.592, 628.581, Stand
3.90625, -523.438, 48.8281, 525.725, 622.396, Stand
29.2969, -621.094, -58.5938, 624.539, 629.449, Stand
-1.95313, -468.75, 11.7188, 468.901, 623.481, Stand
66.4063, -464.844, 1.95313, 469.567, 620.226, Stand
-29.2969, -466.797, -13.6719, 467.915, 610.677, Stand
109.375, -554.688, 27.3438, 566.029, 613.932, Stand
-23.4375, -462.891, 64.4531, 467.944, 610.46, Stand
93.75, -451.172, 29.2969, 461.74, 600.911, Stand
-21.4844, -505.859, 27.3438, 507.053, 597.982, Stand
